trade_date,dominant_code,close,oi,dominant_switch,switch_noise,ema_fast,ema_slow,dif,dea,macd_hist,dif_slope,dea_slope,hist_slope,trend,signal,position
2020-07-09,CU2008.SHF,50700.0,120798.0,False,False,48953.30248856495,47620.61582732866,1332.6866612362937,1233.2066296927355,198.9600630871164,71.2306319017589,24.870007885889663,92.72124803173847,strong_uptrend,0,1
2020-07-10,CU2008.SHF,50500.0,115579.0,False,False,49191.25595186265,47833.90354382283,1357.3524080398201,1258.0357853621524,198.63324535533548,24.665746803526417,24.829155669416878,-0.32681773178092044,uptrend,0,1
2020-07-13,CU2008.SHF,52880.0,114671.0,False,False,49758.75503619148,48207.68846650262,1551.0665696888536,1316.6419422274928,468.8492549227217,193.71416164903349,58.60615686534038,270.2160095673862,strong_uptrend,0,1
2020-07-14,CU2009.SHF,52190.0,111232.0,True,True,50132.79272293125,48502.67450602095,1630.1182169102976,1379.3371971640538,501.56203949248766,79.051647221444,62.695254936561014,32.71278456976597,strong_uptrend,0,1
2020-07-15,CU2009.SHF,52130.0,110498.0,False,True,50440.05538094183,48771.36528335273,1668.6900975890967,1437.2077772490625,462.96464068006844,38.57188067879906,57.87058008500867,-38.597398812419215,uptrend,0,1
2020-07-16,CU2009.SHF,50610.0,108549.0,False,False,50466.200706950774,48907.56044754882,1558.6402594019528,1461.4942736796406,194.29197144462432,-110.0498381871439,24.286496430578154,-268.6726692354441,uptrend,0,1
2020-07-17,CU2009.SHF,51410.0,112325.0,False,False,50611.40059818912,49092.926340322985,1518.4742578661317,1472.890270516939,91.16797469838548,-40.166001535821124,11.395996837298298,-103.12399674623884,uptrend,0,1
2020-07-20,CU2009.SHF,51270.0,112031.0,False,False,50712.7235830831,49254.191055854615,1458.5325272284826,1470.0187218592478,-22.972389261530225,-59.941730637649016,-2.8715486576911644,-114.1403639599157,downtrend,-1,-1
2020-07-21,CU2009.SHF,51870.0,113045.0,False,False,50890.76610876262,49447.95468134687,1442.8114274157488,1464.577262970548,-43.53167110959839,-15.721099812733883,-5.441458888699799,-20.559281848068167,downtrend,0,-1
2020-07-22,CU2009.SHF,52410.0,119828.0,False,False,51124.494399722214,49667.36544569155,1457.128954030668,1463.087601182572,-11.917294303807921,14.317526614919188,-1.489661787976047,31.61437680579047,downtrend,0,-1
2020-07-23,CU2009.SHF,51970.0,117638.0,False,False,51254.57218438033,49837.93096823291,1416.6412161474218,1453.798324175542,-74.31421605624018,-40.487737883246155,-9.289277007030023,-62.39692175243226,downtrend,0,-1
2020-07-24,CU2009.SHF,51220.0,113180.0,False,False,51249.253386783355,49940.30645206751,1308.9469347158447,1424.8280462836026,-231.7622231355158,-107.69428143157711,-28.970277891939304,-157.4480070792756,downtrend,0,-1
2020-07-27,CU2009.SHF,51600.0,113016.0,False,False,51303.2144042013,50063.24671487733,1239.967689323974,1387.8559748916769,-295.7765711354059,-68.97924539187079,-36.97207139192574,-64.0143479998901,downtrend,0,-1
2020-07-28,CU2009.SHF,51520.0,114804.0,False,False,51336.566034324176,50171.15436562715,1165.4116686970228,1343.3671136527462,-355.9108899114467,-74.55602062695107,-44.48886123893067,-60.1343187760408,downtrend,0,-1
2020-07-29,CU2009.SHF,51880.0,120216.0,False,False,51420.17125981276,50297.73552372884,1122.4357360839203,1299.180838138981,-353.49020411012134,-42.975932613102486,-44.18627551376517,2.4206858013253623,downtrend,0,-1
2020-07-30,CU2009.SHF,51690.0,122527.0,False,False,51461.68337368772,50400.86622567486,1060.8171480128658,1251.508100113758,-381.38190420178444,-61.618588071054546,-47.672738025223,-27.891700091663097,downtrend,0,-1
2020-07-31,CU2009.SHF,51820.0,118759.0,False,False,51516.809008505,50505.98724599524,1010.8217625097604,1203.3708325929585,-385.0981401663962,-49.995385503105354,-48.13726752079947,-3.7162359646117693,downtrend,0,-1
2020-08-03,CU2009.SHF,51050.0,125420.0,False,False,51444.992237965766,50546.28448703263,898.7077509331357,1142.438216260994,-487.46093065571677,-112.11401157662476,-60.93261633196448,-102.36279048932056,downtrend,0,-1
2020-08-04,CU2009.SHF,51540.0,119893.0,False,False,51459.60881674026,50619.893043548735,839.7157731915286,1081.893727647101,-484.355908911145,-58.991977741607116,-60.54448861389301,3.1050217445717863,downtrend,0,-1
2020-08-05,CU2009.SHF,51350.0,119304.0,False,False,51442.745921857146,50673.975040322905,768.7708815342412,1019.2691584245291,-500.9965537805758,-70.94489165728737,-62.62456922257195,-16.640644869430844,downtrend,0,-1
2020-08-06,CU2009.SHF,51400.0,119621.0,False,False,51436.16962618681,50727.75466696565,708.4149592211616,957.0983185838556,-497.3667187253882,-60.355922313079645,-62.170839840673466,3.629835055187641,downtrend,0,-1
2020-08-07,CU2009.SHF,51300.0,119571.0,False,False,51415.2204529273,50770.14321015338,645.0772427739212,894.6941034218688,-499.2337212958953,-63.33771644724038,-62.404215161986826,-1.8670025705071112,downtrend,0,-1
2020-08-10,CU2009.SHF,50230.0,118878.0,False,False,51232.87884478464,50730.13260199387,502.7462427907667,816.3045312956484,-627.1165770097634,-142.33099998315447,-78.3895721262204,-127.88285571386814,downtrend,0,-1
2020-08-11,CU2009.SHF,50340.0,114343.0,False,False,51095.51286866392,50701.233890735064,394.2789779288578,731.8994206222903,-675.2408853868651,-108.46726486190892,-84.40511067335808,-48.12430837710167,downtrend,0,-1
2020-08-12,CU2009.SHF,49870.0,110288.0,False,False,50906.97242733101,50639.661009939875,267.3114173911381,638.9818199760599,-743.3408051698436,-126.96756053771969,-92.91760064623043,-68.09991978297853,downtrend,0,-1
2020-08-13,CU2009.SHF,50410.0,106166.0,False,False,50830.51513081855,50622.64908327766,207.86604754089058,552.758665489026,-689.7852358962709,-59.445369850247516,-86.22315448703387,53.5555692735727,downtrend,0,-1
2020-08-14,CU2009.SHF,50100.0,106431.0,False,False,50718.1281876157,50583.934336368206,134.19385124749533,469.0457026407199,-669.7037027864492,-73.67219629339525,-83.71296284830612,20.08153310982175,downtrend,0,-1
2020-08-17,CU2009.SHF,50730.0,103680.0,False,False,50719.954620290206,50594.75401515575,125.20060513445787,400.27668313946754,-550.1521560100193,-8.993246113037458,-68.76901950125239,119.55154677642986,downtrend,0,-1
2020-08-18,CU2010.SHF,50880.0,100565.0,True,True,50744.57698639941,50615.883347366434,128.693639032972,345.96007431816844,-434.5328705703929,3.4930338985141134,-54.3166088212991,115.61928543962642,downtrend,0,-1
2020-08-19,CU2010.SHF,52260.0,115644.0,False,True,50977.718988491804,50737.669766080035,240.04922241176973,324.7779039368887,-169.45736305023797,111.35558337879775,-21.182170381279718,265.07550752015493,downtrend,0,-1
2020-08-20,CU2010.SHF,52040.0,117780.0,False,False,51141.14683641614,50834.13867229633,307.00816411981214,321.22395597347344,-28.431583707322602,66.9589417080424,-3.5539479634152826,141.02577934291537,downtrend,0,-1
2020-08-21,CU2010.SHF,51800.0,115980.0,False,False,51242.508861582886,50905.68395582993,336.8249057529538,324.3441459293695,24.96151964716853,29.816741633141646,3.1201899558960804,53.39310335449113,strong_uptrend,1,1
2020-08-24,CU2010.SHF,51540.0,111617.0,False,False,51288.27672903167,50952.67032947216,335.60639955951046,326.5965966553977,18.019605808225492,-1.218506193443318,2.2524507260282007,-6.941913838943037,uptrend,0,1
2020-08-25,CU2010.SHF,51130.0,109686.0,False,False,51263.9264630268,50965.80586062237,298.1206024044295,320.9013978052041,-45.56159080154919,-37.485797155080945,-5.695198850193606,-63.58119660977468,downtrend,-1,-1
2020-08-26,CU2010.SHF,51440.0,110009.0,False,False,51291.014699484214,51000.931352428124,290.08334705609013,314.73778765538134,-49.30888119858241,-8.037255348339386,-6.163610149822773,-3.7472903970332254,downtrend,0,-1
2020-08-27,CU2010.SHF,51490.0,110986.0,False,False,51321.62782264049,51037.15865965567,284.46916298481665,308.68406272126845,-48.429799472903596,-5.614184071273485,-6.053724934112893,0.8790817256788159,downtrend,0,-1
2020-08-28,CU2010.SHF,51990.0,114822.0,False,False,51424.45431146503,51107.73949968118,316.7148117838515,310.29021253378505,12.849198500132843,32.245648799034825,1.6061498125166054,61.27899797303644,strong_uptrend,1,1
2020-08-31,CU2010.SHF,51980.0,117479.0,False,False,51509.922878931946,51172.351388593685,337.57149033826136,315.7464680946803,43.65004448716206,20.856678554409882,5.456255560895272,30.80084598702922,strong_uptrend,0,1
2020-09-01,CU2010.SHF,52990.0,129744.0,False,False,51737.62705140396,51306.99202647564,430.6350249283205,338.72417946140837,183.82169093382424,93.06353459005913,22.977711366728045,140.17164644666218,strong_uptrend,0,1
2020-09-02,CU2010.SHF,52070.0,119423.0,False,False,51788.76135118796,51363.51113562559,425.25021556237334,356.02938668160135,138.44165776154398,-5.384809365947149,17.305207220192983,-45.380033172280264,uptrend,0,1
2020-09-03,CU2010.SHF,51760.0,117414.0,False,False,51784.33652792827,51392.880681134804,391.4558467934694,363.11467870397496,56.68233617898886,-33.79436876890395,7.085292022373608,-81.75932158255512,uptrend,0,1
2020-09-04,CU2010.SHF,51650.0,114769.0,False,False,51763.669369785464,51411.9265566063,351.74281317916757,360.8403055990135,-18.19498483969187,-39.71303361430182,-2.2743731049614553,-74.87732101868073,downtrend,-1,-1
2020-09-07,CU2010.SHF,52240.0,113928.0,False,False,51836.95100520308,51473.26533019102,363.68567501206417,361.40937948162366,4.552591060881014,11.942861832896597,0.5690738826101551,22.747575900572883,strong_uptrend,1,1
2020-09-08,CU2010.SHF,52590.0,114648.0,False,False,51952.8046967103,51555.98641684354,396.81827986676217,368.49115955865136,56.654240616221614,33.132604854698,7.081780077027702,52.1016495553406,strong_uptrend,0,1
2020-09-09,CU2010.SHF,51830.0,110683.0,False,False,51933.91166644718,51576.28371929957,357.6279471476082,366.31851707644273,-17.38113985766904,-39.19033271915396,-2.17264248220863,-74.03538047389065,downtrend,-1,-1
2020-09-10,CU2010.SHF,51700.0,110935.0,False,False,51897.92525622454,51585.44788824034,312.47736798419646,355.5502872579935,-86.14583854759405,-45.15057916341175,-10.768229818449242,-68.76469868992501,downtrend,0,-1
2020-09-11,CU2010.SHF,51680.0,109388.0,False,False,51864.39829372845,51592.45174837069,271.946545357765,338.8295388779478,-133.76598704036564,-40.53082262643147,-16.720748380045677,-47.62014849277159,downtrend,0,-1
2020-09-14,CU2010.SHF,52120.0,110284.0,False,False,51903.72163315485,51631.529396639526,272.1922365153223,325.5020784054227,-106.61968378020083,0.24569115755730309,-13.327460472525104,27.146303260164814,downtrend,0,-1
2020-09-15,CU2010.SHF,52160.0,109979.0,False,False,51943.14907420795,51670.67536725882,272.47370694913116,314.8964041141644,-84.84539433006648,0.28147043380886316,-10.60567429125831,21.774289450134347,downtrend,0,-1
2020-09-16,CU2010.SHF,51710.0,103611.0,False,False,51907.27998586826,51673.58830301742,233.69168285084015,298.65545986149954,-129.92755402131877,-38.782024098291004,-16.24094425266486,-45.082159691252286,downtrend,0,-1
2020-09-17,CU2010.SHF,51330.0,100420.0,False,False,51818.46768035007,51648.13731760872,170.33036274134793,272.9904404374692,-205.32015539224255,-63.361320109492226,-25.665019424030334,-75.39260137092378,downtrend,0,-1
2020-09-18,CU2010.SHF,52320.0,92983.0,False,False,51895.62649875775,51697.90492371178,197.7215750459727,257.9366673591699,-120.43018462639441,27.391212304624787,-15.053773078299287,84.88997076584815,downtrend,0,-1
2020-09-21,CU2011.SHF,52190.0,94329.0,True,True,51940.9147297181,51734.35641084424,206.55831887386012,247.66099766210797,-82.20535757649571,8.836743827887403,-10.275669697061943,38.22482704989869,downtrend,0,-1
2020-09-22,CU2011.SHF,51810.0,93779.0,False,True,51920.774002069156,51739.95963967059,180.81436239856703,234.2916706093998,-106.95461642166555,-25.74395647529309,-13.369327052708172,-24.749258845169834,downtrend,0,-1
2020-09-23,CU2011.SHF,51460.0,105089.0,False,False,51849.88569405852,51719.22188858388,130.66380547463632,213.56609758244713,-165.80458421562162,-50.15055692393071,-20.725573026952674,-58.84996779395607,downtrend,0,-1
2020-09-24,CU2011.SHF,50640.0,112206.0,False,False,51663.74943343413,51639.279526466555,24.469906967577117,175.74685945947314,-302.55390498379205,-106.1938985070592,-37.819238122973985,-136.74932076817043,downtrend,0,-1
2020-09-25,CU2011.SHF,51040.0,112046.0,False,False,51567.78798213657,51594.888450431994,-27.100468295422615,135.177393908494,-324.5557244078332,-51.57037526299973,-40.569465550979146,-22.001819424041173,downtrend,0,-1
2020-09-28,CU2011.SHF,51220.0,108147.0,False,False,51514.282138730945,51567.11893558518,-52.836796854237036,97.5745557559478,-300.8227052203697,-25.73632855881442,-37.6028381525462,23.733019187463526,downtrend,0,-1
2020-09-29,CU2011.SHF,50940.0,106448.0,False,False,51425.931040464646,51520.66568109739,-94.7346406327415,59.11271647820994,-307.69471422190287,-41.897843778504466,-38.46183927773786,-6.872009001533172,downtrend,0,-1
2020-09-30,CU2011.SHF,50930.0,103500.0,False,False,51349.63395731624,51476.912667682765,-127.27871036652505,21.834431109262944,-298.22628295157597,-32.544069733783545,-37.278285368946996,9.468431270326903,downtrend,0,-1
2020-10-09,CU2011.SHF,51440.0,103548.0,False,False,51363.53642542144,51474.17839600256,-110.6419705811204,-4.660849228813727,-211.96224270461335,16.636739785404643,-26.49528033807667,86.26404024696262,downtrend,0,-1
2020-10-12,CU2011.SHF,51520.0,108202.0,False,False,51387.60774458737,51477.57258889126,-89.96484430388955,-21.72164824382889,-136.4863921201213,20.677126277230855,-17.060799015015164,75.47585058449204,downtrend,0,-1
2020-10-13,CU2011.SHF,51360.0,107861.0,False,False,51383.36039926623,51468.863508232644,-85.50310896641167,-34.47794038834545,-102.05033715613244,4.461735337477876,-12.75629214451656,34.436054963988866,downtrend,0,-1
2020-10-14,CU2011.SHF,51540.0,108756.0,False,False,51407.45879937912,51474.13287799319,-66.67407861406537,-40.91716803348944,-51.51382116115185,18.829030352346308,-6.439227645143987,50.53651599498059,downtrend,0,-1
2020-10-15,CU2011.SHF,51260.0,107577.0,False,False,51384.77283024387,51458.27118332702,-73.49835308315232,-47.43340504342202,-52.12989607946061,-6.824274469086959,-6.516237009932581,-0.6160749183087546,strong_downtrend,0,-1
2020-10-16,CU2011.SHF,51470.0,105515.0,False,False,51397.88470251404,51459.139984562054,-61.255282048012305,-50.19778044434008,-22.115003207344444,12.24307103514002,-2.7643754009180626,30.014892872116164,downtrend,0,-1
2020-10-19,CU2011.SHF,51170.0,102002.0,False,False,51362.82551751188,51437.72220792783,-74.89669041594607,-55.137562438661284,-39.51825595456957,-13.641408367933764,-4.939781994321201,-17.403252747225125,strong_downtrend,0,-1
2020-10-20,CU2011.SHF,51380.0,96084.0,False,False,51365.467745586975,51433.44648882206,-67.97874323508586,-57.7057985979462,-20.545889274279318,6.91794718086021,-2.5682361592849148,18.97236668029025,downtrend,0,-1
2020-10-21,CU2012.SHF,52250.0,107292.0,True,True,51501.54963088129,51493.9319340945,7.617696786786837,-44.641099520999596,104.51759261557287,75.5964400218727,13.064699076946603,125.06348188985218,uptrend,1,1
2020-10-22,CU2012.SHF,52340.0,112072.0,False,True,51630.54199536109,51556.60364268009,73.93835268099792,-20.925209080600094,189.72712352319604,66.32065589421109,23.7158904403995,85.20953090762318,uptrend,0,1
2020-10-23,CU2012.SHF,51950.0,112595.0,False,False,51679.68938069015,51585.74411359268,93.94526709747151,2.0488861550142285,183.79276188491457,20.00691441647359,22.97409523561432,-5.934361638281473,uptrend,0,1
2020-10-26,CU2012.SHF,51810.0,115180.0,False,False,51699.73716827628,51602.35566073396,97.38150754231901,21.115410432475187,152.53219421968765,3.436240444847499,19.066524277460957,-31.260567665226915,uptrend,0,1
2020-10-27,CU2012.SHF,51650.0,114309.0,False,False,51692.085296233774,51605.884871049966,86.20042518380797,34.132413382741746,104.13602360213244,-11.181082358511048,13.017002950266559,-48.396170617555214,uptrend,0,1
2020-10-28,CU2012.SHF,51840.0,113231.0,False,False,51714.8414045055,51623.22673245367,91.61467205182998,45.628865116559396,91.97161387054118,5.414246868022019,11.49645173381765,-12.164409731591263,uptrend,0,1
2020-10-29,CU2012.SHF,51470.0,112572.0,False,False,51677.17349612004,51611.87660412377,65.29689199627319,49.56247049250216,31.468843007542063,-26.317780055556796,3.9336053759427614,-60.502770862999114,uptrend,0,1
2020-10-30,CU2012.SHF,50940.0,116208.0,False,False,51563.76218902465,51562.10796678127,1.6542222433854477,39.98082084267882,-76.65319719858674,-63.64266975288774,-9.58164964982334,-108.1220402061288,downtrend,-1,-1
2020-11-02,CU2012.SHF,51070.0,114199.0,False,False,51487.79877532855,51525.65552479747,-37.85674946891959,24.413306780359136,-124.54011249855745,-39.510971712305036,-15.567514062319681,-47.88691529997071,downtrend,0,-1
2020-11-03,CU2012.SHF,51800.0,112583.0,False,False,51535.82973297031,51545.97733777543,-10.147604805119045,17.5011244632635,-55.29745853676509,27.709144663800544,-6.912182317095635,69.24265396179236,downtrend,0,-1
2020-11-04,CU2012.SHF,51610.0,109820.0,False,False,51547.24054328257,51550.71975719948,-3.479213916907611,13.30505678722928,-33.56854140827378,6.668390888211434,-4.196067676034222,21.72891712849131,downtrend,0,-1
2020-11-05,CU2012.SHF,51420.0,108580.0,False,False,51527.66507508525,51541.03681222174,-13.371737136490992,7.9696980024852255,-42.68287027795243,-9.892523219583381,-5.335358784744054,-9.114328869678651,downtrend,0,-1
2020-11-06,CU2012.SHF,51430.0,107751.0,False,False,51512.63967891829,51532.81186316828,-20.172184249990096,2.341321551990162,-45.02701160396052,-6.800447113499104,-5.628376450495064,-2.344141326008085,downtrend,0,-1
2020-11-09,CU2012.SHF,51840.0,108510.0,False,False,51563.00280523855,51555.566539970634,7.436265267919225,3.3603102951759745,8.151909945486501,27.60844951790932,1.0189887431858127,53.17892154944702,strong_uptrend,1,1
2020-11-10,CU2012.SHF,51590.0,105402.0,False,False,51567.15621981724,51558.11716663947,9.039053177766618,4.496058871694103,9.08598861214503,1.6027879098473932,1.1357485765181288,0.9340786666585288,strong_uptrend,0,1
2020-11-11,CU2012.SHF,51960.0,104027.0,False,False,51627.59372446074,51587.886265406916,39.707459053825005,11.538338908120284,56.33824029140944,30.668405876058387,7.042280036426181,47.25225167926441,strong_uptrend,0,1
2020-11-12,CU2012.SHF,51800.0,102657.0,False,False,51654.1177668514,51603.59839389529,50.51937295610696,19.33454571771762,62.369654476778685,10.811913902281958,7.7962068095973365,6.031414185369243,strong_uptrend,0,1
2020-11-13,CU2012.SHF,52180.0,105742.0,False,False,51735.02272579734,51646.294809162304,88.72791663503449,33.213219901181,111.02939346770698,38.208543678927526,13.878674183463378,48.6597389909283,strong_uptrend,0,1
