trade_date,factor_value,close,signal,period_forward_ret,strategy_period_ret,benchmark_period_ret,strategy_nav,benchmark_nav,holding_period
2024-03-13,-0.08813974069934671,13690,0,0.00693937180423676,0.0,0.00693937180423676,1.2712758055389215,0.8850722311396474,3
2024-03-18,0.5675984797364322,13785,0,-0.00797968806673921,-0.0,-0.00797968806673921,1.2712758055389215,0.87800963081862,3
2024-03-21,0.46518447015009623,13675,0,-0.02522851919561242,-0.0,-0.02522851919561242,1.2712758055389215,0.85585874799358,3
2024-03-26,0.05301747287153713,13330,0,0.007876969242310627,0.0,0.007876969242310627,1.2712758055389215,0.8626003210272879,3
2024-03-29,-0.8437230564341769,13435,0,0.0022329735764794467,0.0,0.0022329735764794467,1.2712758055389215,0.8645264847512045,3
2024-04-03,-0.9529735913328596,13465,0,0.027849981433345716,0.0,0.027849981433345716,1.2712758055389215,0.8886035313001612,3
2024-04-10,0.1511737400135107,13840,0,0.014450867052023142,0.0,0.014450867052023142,1.2712758055389215,0.9014446227929381,3
2024-04-15,3.189408919498862,14040,1,0.017450142450142536,0.017450142450142536,0.017450142450142536,1.2934597494389954,0.9171749598715899,3
2024-04-18,4.678339669859344,14285,1,-0.008400420021001054,-0.008400420021001054,-0.008400420021001054,1.2825941442634492,0.9094703049759237,3
2024-04-23,-0.36948373433226656,14165,0,0.016237204376985614,0.0,0.016237204376985614,1.2825941442634492,0.9242375601926173,3
2024-04-26,-0.07040727606567265,14395,0,0.0024313997915943464,0.0,0.0024313997915943464,1.2825941442634492,0.9264847512038533,3
2024-05-06,2.6516989329760348,14430,1,-0.016978516978516933,-0.016978516978516933,-0.016978516978516933,1.2608175978085259,0.9107544141252016,3
2024-05-09,-0.2417979215273347,14185,0,-0.0010574550581600173,-0.0,-0.0010574550581600173,1.2608175978085259,0.9097913322632434,3
2024-05-14,0.038090686399111506,14170,0,0.014114326040931546,0.0,0.014114326040931546,1.2608175978085259,0.9226324237560203,3
2024-05-17,2.574986255590002,14370,1,0.0368823938761309,0.0368823938761309,0.0368823938761309,1.307319569056857,0.9566613162118791,3
2024-05-22,4.1631677757818935,14900,1,-0.013087248322147693,-0.013087248322147693,-0.013087248322147693,1.290210353220207,0.9441412520064216,3
2024-05-27,-0.07458126286784772,14705,0,-0.0013600816048963127,-0.0,-0.0013600816048963127,1.290210353220207,0.942857142857144,3
2024-05-30,0.03545034740408681,14685,0,-0.01770514130064693,-0.0,-0.01770514130064693,1.290210353220207,0.926163723916534,3
2024-06-04,-0.14618350122176826,14425,0,-0.012824956672443655,-0.0,-0.012824956672443655,1.290210353220207,0.9142857142857154,3
2024-06-07,0.03549531578955101,14240,0,-0.021067415730337102,-0.0,-0.021067415730337102,1.290210353220207,0.89502407704655,3
2024-06-13,0.03247026077699,13940,0,-0.008249641319942658,-0.0,-0.008249641319942658,1.290210353220207,0.8876404494382032,3
