trade_date,dominant_code,close,oi,vol,price_change,oi_change,oi_change_pct,vol_change,vol_oi_ratio,price_move_threshold,oi_move_threshold,signal,signal_text,regime,position_flow_score,position_flow_factor
2025-02-19,NI2505.SHF,124220,79281,42261,0.00048324742268035514,5328.0,0.07204575879274677,-1430.0,0.5330533166836947,0.0036392504820485505,0.03755144236765351,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.7252900621542713
2025-02-20,NI2505.SHF,126490,76927,76824,0.018274029946868442,-2354.0,-0.029691855551771562,34563.0,0.9986610682855175,0.003787149947070134,0.0360545794495597,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.1141782560490312
2025-02-21,NI2505.SHF,124400,84188,81310,-0.016523045300023687,7261.0,0.09438818620250378,4486.0,0.9658146054069463,0.003787149947070134,0.0360545794495597,short_buildup,价格下跌且增仓，偏向空头增仓、情绪偏空,空头增仓,-2,-1.2213485909751989
2025-02-24,NI2505.SHF,125940,88783,98726,0.012379421221864861,4595.0,0.05458022521024364,17416.0,1.1119921606613878,0.005591173529810034,0.03755144236765351,long_buildup,价格上涨且增仓，偏向多头增仓、资金流入,多头增仓,2,2.669596464321085
2025-02-25,NI2505.SHF,124350,105646,108690,-0.01262505955216775,16863.0,0.18993501008075864,9964.0,1.028813206368438,0.005591173529810034,0.039308761708943596,short_buildup,价格下跌且增仓，偏向空头增仓、情绪偏空,空头增仓,-2,-0.22690049471409113
2025-02-26,NI2505.SHF,124130,115635,113228,-0.001769199839163682,9989.0,0.09455161577343207,4538.0,0.979184502961906,0.003704604662661315,0.047451402927702446,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.9278241593426839
2025-02-27,NI2505.SHF,125570,107081,166531,0.01160074115846288,-8554.0,-0.07397414277684089,53303.0,1.55518719474043,0.003704604662661315,0.0633129920014952,short_covering,价格上涨但减仓，更像空头回补推动的反弹,空头回补,1,0.3762659838162199
2025-02-28,NI2505.SHF,126650,107477,202741,0.008600780441188283,396.0,0.0036981350566394067,36210.0,1.8863663853661714,0.003704604662661315,0.047451402927702446,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.1229891549782769
2025-03-03,NI2505.SHF,127090,105732,175304,0.0034741413343861716,-1745.0,-0.01623603189519618,-27437.0,1.6580032535088716,0.003704604662661315,0.04569408358641236,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.12761890560810007
2025-03-04,NI2505.SHF,127210,112584,223556,0.0009442127626091423,6852.0,0.0648053569401883,48252.0,1.9856818020322604,0.003663322731034535,0.04569408358641236,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.6574956970279744
2025-03-05,NI2505.SHF,128850,119356,185838,0.012892068233629539,6772.0,0.06015064307539264,-37718.0,1.5570059318341767,0.003663322731034535,0.04569408358641236,long_buildup,价格上涨且增仓，偏向多头增仓、资金流入,多头增仓,2,2.730427113090222
2025-03-06,NI2505.SHF,128390,118742,190514,-0.003570042685292929,-614.0,-0.005144274271925986,4676.0,1.6044365094069495,0.0035220920098395503,0.0360545794495597,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.08714316957218915
2025-03-07,NI2505.SHF,129550,134909,333967,0.009034971570994532,16167.0,0.13615233026224915,143453.0,2.475498298853301,0.003711273406487914,0.04569408358641236,long_buildup,价格上涨且增仓，偏向多头增仓、资金流入,多头增仓,2,3.451873018332437
2025-03-10,NI2505.SHF,132680,151450,338709,0.02416055576997289,16541.0,0.12260857318636997,4742.0,2.236441069659954,0.006085411563240606,0.05736543414281814,long_buildup,价格上涨且增仓，偏向多头增仓、资金流入,多头增仓,2,3.4676912895634286
2025-03-11,NI2505.SHF,132990,148447,296957,0.002336448598130758,-3003.0,-0.01982832618025754,-41752.0,2.0004243938914223,0.0035220920098395503,0.05736543414281814,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.1749187758212678
2025-03-12,NI2505.SHF,133680,154135,254243,0.005188360027069683,5688.0,0.038316705625576875,-42714.0,1.6494825964252116,0.004379201356181306,0.05736543414281814,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.4350506565264656
2025-03-13,NI2505.SHF,133310,153709,195893,-0.0027678037103531228,-426.0,-0.0027638109449508175,-58350.0,1.274440663851824,0.004379201356181306,0.05736543414281814,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.0553161465530394
2025-03-14,NI2505.SHF,133660,157877,371290,0.0026254594554047106,4168.0,0.027116174069182764,175397.0,2.3517675152175426,0.004379201356181306,0.05736543414281814,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.29741633524587474
2025-03-17,NI2505.SHF,133900,153518,231286,0.0017956007780937089,-4359.0,-0.027610101534739084,-140004.0,1.5065725191834183,0.004379201356181306,0.05736543414281814,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.25814500756645375
2025-03-18,NI2505.SHF,129490,133490,324416,-0.03293502613890964,-20028.0,-0.13046027175966335,93130.0,2.4302644392838415,0.006894570234128983,0.05736543414281814,long_unwinding,价格下跌且减仓，偏向多头离场、趋势衰减,多头离场,-1,-2.6339529789857297
2025-03-19,NI2505.SHF,131660,132180,222966,0.016758050814734693,-1310.0,-0.009813469173720835,-101450.0,1.6868361325465275,0.008817876006091407,0.046448465417910256,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.06944581641013858
2025-03-20,NI2505.SHF,129670,112365,329554,-0.015114689351359512,-19815.0,-0.1499092147072174,106588.0,2.9328883549147866,0.008817876006091407,0.05736543414281814,long_unwinding,价格下跌且减仓，偏向多头离场、趋势衰减,多头离场,-1,-2.6502390405857694
2025-03-21,NI2505.SHF,129190,111607,245247,-0.0037017043263669613,-758.0,-0.006745872825168031,-84307.0,2.197415932692394,0.006894570234128983,0.046448465417910256,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.10447577151534992
2025-03-24,NI2505.SHF,129950,110565,208366,0.005882808266893802,-1042.0,-0.009336331950504873,-36881.0,1.8845565956677068,0.005535584146981742,0.03296340358015798,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.034535236836110705
2025-03-25,NI2505.SHF,129220,109887,190892,-0.00561754520969604,-678.0,-0.006132139465472752,-17474.0,1.737166361808039,0.005402952618382861,0.027363137801960924,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.11749684675168792
2025-03-26,NI2505.SHF,129670,109402,260865,0.003482433059897927,-485.0,-0.004413624905584834,69973.0,2.384462806895669,0.005402952618382861,0.02347225012472015,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.009311918456869073
2025-03-27,NI2505.SHF,130030,108101,197474,0.00277627824477511,-1301.0,-0.011891921537083405,-63391.0,1.8267546091155493,0.004445032176718322,0.01803217903772686,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.09115643292308295
2025-03-28,NI2505.SHF,131600,106286,249977,0.012074136737675989,-1815.0,-0.016789853932896115,52503.0,2.3519278173983404,0.004445032176718322,0.018309090056576827,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.04715717195220126
2025-03-31,NI2505.SHF,129220,99966,271455,-0.018085106382978777,-6320.0,-0.059462205746758756,21478.0,2.715473260908709,0.005402952618382861,0.02347225012472015,long_unwinding,价格下跌且减仓，偏向多头离场、趋势衰减,多头离场,-1,-1.7754731212973753
2025-04-01,NI2505.SHF,130360,90488,212827,0.008822163751741163,-9478.0,-0.09481223616029455,-58628.0,2.3519914242772524,0.005750176738294921,0.02347225012472015,short_covering,价格上涨但减仓，更像空头回补推动的反弹,空头回补,1,0.14009927591446614
2025-04-02,NI2505.SHF,129460,89600,182352,-0.006903958269407817,-888.0,-0.009813455927857873,-30475.0,2.0351785714285713,0.005750176738294921,0.018309090056576827,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.1671741419726569
2025-04-03,NI2505.SHF,127330,89599,184999,-0.01645295844276229,-1.0,-1.1160714285751716e-05,2647.0,2.0647440261610064,0.00639338326815081,0.018309090056576827,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.1646411915704804
2025-04-07,NI2505.SHF,118640,84687,261286,-0.06824785989162019,-4912.0,-0.054822040424558294,76287.0,3.0853141568363505,0.00639338326815081,0.018309090056576827,long_unwinding,价格下跌且减仓，偏向多头离场、趋势衰减,多头离场,-1,-2.230699003161785
2025-04-08,NI2505.SHF,119280,80225,261743,0.0053944706675657095,-4462.0,-0.05268813395208238,457.0,3.26261140542225,0.005750176738294921,0.018309090056576827,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.47293663284516674
2025-04-09,NI2505.SHF,118950,77096,260036,-0.0027665995975855173,-3129.0,-0.03900280461202865,-1707.0,3.3728857528276435,0.005750176738294921,0.02195301400103944,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.4176940420961417
2025-04-10,NI2505.SHF,121600,75758,265141,0.022278268179907634,-1338.0,-0.0173549859914911,5105.0,3.499841600887035,0.00639338326815081,0.017072419962193608,short_covering,价格上涨但减仓，更像空头回补推动的反弹,空头回补,1,1.0492328218841653
2025-04-11,NI2505.SHF,121300,71047,170331,-0.002467105263157854,-4711.0,-0.06218485176483013,-94810.0,2.397441130519234,0.00639338326815081,0.022235580030336932,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.6465195702798798
2025-04-14,NI2505.SHF,123090,67260,173645,0.014756801319043777,-3787.0,-0.05330274325446538,3314.0,2.5816978887897712,0.00786306101057449,0.022482543763115093,short_covering,价格上涨但减仓，更像空头回补推动的反弹,空头回补,1,0.614540580645784
2025-04-15,NI2505.SHF,124240,64226,142349,0.009342757332033491,-3034.0,-0.045108534046981896,-31296.0,2.2163765453243234,0.009082460541887327,0.028178895301759876,short_covering,价格上涨但减仓，更像空头回补推动的反弹,空头回补,1,0.642342232850516
2025-04-16,NI2505.SHF,124140,57317,164679,-0.0008048937540244827,-6909.0,-0.10757325693644315,22330.0,2.873126646544655,0.00786306101057449,0.028178895301759876,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-1.0837815069046763
2025-04-17,NI2506.SHF,126190,56362,76959,0.016513613661994553,-955.0,-0.016661723397944805,-87720.0,1.3654412547461054,0.00786306101057449,0.028178895301759876,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.0014810973595025256
2025-04-18,NI2506.SHF,125740,58436,73489,-0.0035660511926459693,2074.0,0.03679784251800866,-3470.0,1.257598055992881,0.00639338326815081,0.02707641425474988,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.3323179132536269
2025-04-21,NI2506.SHF,126020,57402,73412,0.0022268172419277477,-1034.0,-0.01769457183927714,-77.0,1.2789101425037455,0.00639338326815081,0.0272462071786429,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.15467754597349392
2025-04-22,NI2506.SHF,125620,57505,70049,-0.003174099349309678,103.0,0.0017943625657641515,-3363.0,1.2181375532562386,0.0062607517395519285,0.0272462071786429,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.013797367835455265
2025-04-23,NI2506.SHF,126320,60210,99311,0.005572361088998612,2705.0,0.04703938787931494,29262.0,1.6494103969440292,0.006238159679203215,0.037900323565018657,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.5261174896831355
2025-04-24,NI2506.SHF,125770,66699,151901,-0.0043540215326155485,6489.0,0.10777279521674132,52590.0,2.2774104559288744,0.006238159679203215,0.042055669329505274,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,1.0341877368412578
2025-04-25,NI2506.SHF,125800,66380,167402,0.00023853065118872863,-319.0,-0.004782680400005956,15501.0,2.5218740584513406,0.006238159679203215,0.042055669329505274,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.04544149748817228
