ts_code,trade_date,open,high,low,close,vol,oi,delist_date
NI2010.SHF,20201009,113500.0,115590.0,113050.0,115220,960,8712,20201015
NI2011.SHF,20201009,113800.0,115990.0,113380.0,115840,40095,39305,20201116
NI2012.SHF,20201009,113490.0,116180.0,113410.0,115940,265381,97609,20201215
NI2101.SHF,20201009,114000.0,116090.0,113470.0,115910,14514,34650,20210115
NI2102.SHF,20201009,113990.0,116000.0,113490.0,115780,8855,11922,20210205
NI2103.SHF,20201009,114060.0,116010.0,114060.0,115920,389,1592,20210315
NI2104.SHF,20201009,115510.0,115540.0,115330.0,115450,6,6136,20210415
NI2105.SHF,20201009,114480.0,116170.0,113850.0,116150,704,9147,20210517
NI2106.SHF,20201009,115980.0,116160.0,115670.0,116160,2006,6113,20210615
NI2010.SHF,20201012,115460.0,116850.0,114980.0,116460,1548,8700,20201015
NI2011.SHF,20201012,116330.0,117410.0,115520.0,116930,40690,36426,20201116
NI2012.SHF,20201012,116200.0,117670.0,115630.0,117080,530825,110509,20201215
NI2101.SHF,20201012,116500.0,117630.0,115570.0,117050,20929,36124,20210115
NI2102.SHF,20201012,116280.0,117500.0,115540.0,116950,18950,15594,20210205
NI2103.SHF,20201012,116200.0,117600.0,115720.0,117120,2635,3727,20210315
NI2104.SHF,20201012,116120.0,117340.0,116000.0,117130,7,6136,20210415
NI2105.SHF,20201012,116200.0,117690.0,115910.0,117350,575,9272,20210517
NI2106.SHF,20201012,117000.0,117710.0,117000.0,117710,4,6114,20210615
NI2010.SHF,20201013,116180.0,116820.0,115960.0,116500,204,8760,20201015
NI2011.SHF,20201013,117350.0,117460.0,116130.0,116910,33977,34160,20201116
NI2012.SHF,20201013,117400.0,117610.0,116260.0,117100,500868,108946,20201215
NI2101.SHF,20201013,117440.0,117560.0,116310.0,116980,15530,36121,20210115
NI2102.SHF,20201013,117250.0,117450.0,116200.0,116840,13662,16869,20210205
NI2103.SHF,20201013,117230.0,117430.0,116330.0,116950,2266,5780,20210315
NI2104.SHF,20201013,117680.0,117780.0,117180.0,117780,7,6135,20210415
NI2105.SHF,20201013,117480.0,117810.0,116560.0,117340,340,9306,20210517
NI2106.SHF,20201013,,,,117430,0,6114,20210615
NI2010.SHF,20201014,115850.0,116500.0,115700.0,116400,444,8784,20201015
NI2011.SHF,20201014,117150.0,117170.0,115900.0,116790,37207,31486,20201116
NI2012.SHF,20201014,117060.0,117370.0,116100.0,117030,625304,110514,20201215
NI2101.SHF,20201014,117000.0,117330.0,116050.0,116950,18194,35710,20210115
NI2102.SHF,20201014,116850.0,117220.0,116000.0,116830,15186,18028,20210205
NI2103.SHF,20201014,117060.0,117220.0,116100.0,116930,367,5845,20210315
NI2104.SHF,20201014,116620.0,116800.0,116440.0,116800,3,6136,20210415
NI2105.SHF,20201014,117460.0,117600.0,116300.0,117320,478,9333,20210517
NI2106.SHF,20201014,116920.0,116990.0,116920.0,116990,2,6113,20210615
NI2010.SHF,20201015,116580.0,118240.0,115990.0,117200,264,8862,20201015
NI2011.SHF,20201015,117130.0,118850.0,117050.0,117700,31694,30179,20201116
NI2012.SHF,20201015,117650.0,119100.0,117240.0,117860,621042,117305,20201215
NI2101.SHF,20201015,117320.0,119000.0,117220.0,117900,23257,36347,20210115
NI2102.SHF,20201015,117240.0,118890.0,117110.0,117870,21192,20568,20210205
NI2103.SHF,20201015,117500.0,118850.0,117200.0,117850,1101,5941,20210315
NI2104.SHF,20201015,117360.0,119000.0,117360.0,118050,85,6140,20210415
NI2105.SHF,20201015,117600.0,119120.0,117430.0,118010,770,9387,20210517
NI2106.SHF,20201015,117660.0,118520.0,117560.0,117880,74,6127,20210615
NI2011.SHF,20201016,118200.0,119390.0,117170.0,119290,35181,25657,20201116
NI2012.SHF,20201016,117900.0,119680.0,117370.0,119450,636624,128166,20201215
NI2101.SHF,20201016,118100.0,119620.0,117420.0,119500,24768,37984,20210115
NI2102.SHF,20201016,118120.0,119550.0,117380.0,119450,22311,21885,20210205
NI2103.SHF,20201016,117770.0,119540.0,117410.0,119410,1077,5896,20210315
NI2104.SHF,20201016,117670.0,119770.0,117670.0,118850,10,6139,20210415
NI2105.SHF,20201016,118050.0,119670.0,117520.0,119370,676,9385,20210517
NI2106.SHF,20201016,118450.0,119250.0,118450.0,119000,2002,8127,20210615
NI2011.SHF,20201019,119700.0,120670.0,118830.0,119130,36992,22977,20201116
NI2012.SHF,20201019,119750.0,120950.0,119230.0,119430,709104,130175,20201215
NI2101.SHF,20201019,119800.0,120960.0,119220.0,119510,40184,41896,20210115
NI2102.SHF,20201019,119800.0,120880.0,119250.0,119430,32562,25189,20210205
NI2103.SHF,20201019,119800.0,120850.0,119310.0,119380,1529,5929,20210315
NI2104.SHF,20201019,119650.0,120790.0,119420.0,119430,85,6148,20210415
NI2105.SHF,20201019,120040.0,120480.0,119130.0,119170,1653,9739,20210517
NI2106.SHF,20201019,119800.0,120500.0,119190.0,119190,32,8132,20210615
NI2011.SHF,20201020,119540.0,120110.0,118680.0,120060,12969,20795,20201116
NI2012.SHF,20201020,120040.0,120410.0,118920.0,120200,495588,133246,20201215
NI2101.SHF,20201020,120400.0,120400.0,119000.0,120220,21271,41569,20210115
NI2102.SHF,20201020,119890.0,120360.0,118940.0,120140,18891,26635,20210205
NI2103.SHF,20201020,119820.0,120320.0,118990.0,120220,780,6027,20210315
NI2104.SHF,20201020,119950.0,119950.0,119160.0,119690,11,6148,20210415
NI2105.SHF,20201020,119800.0,120360.0,118650.0,119770,416,9764,20210517
NI2106.SHF,20201020,119550.0,120500.0,118870.0,119770,9,8129,20210615
NI2011.SHF,20201021,120300.0,121910.0,120160.0,121500,15643,19719,20201116
NI2012.SHF,20201021,120570.0,122190.0,120430.0,121730,669431,147809,20201215
NI2101.SHF,20201021,120800.0,122100.0,120440.0,121680,47178,47345,20210115
NI2102.SHF,20201021,120300.0,122030.0,120300.0,121640,29046,30684,20210205
NI2103.SHF,20201021,120390.0,121880.0,120390.0,121520,3243,6482,20210315
NI2104.SHF,20201021,120560.0,121540.0,120560.0,121380,331,6421,20210415
NI2105.SHF,20201021,120210.0,121300.0,120020.0,121080,1209,10042,20210517
NI2106.SHF,20201021,120500.0,121150.0,120300.0,120940,37,8144,20210615
NI2011.SHF,20201022,121870.0,121870.0,119050.0,119530,11941,18316,20201116
NI2012.SHF,20201022,121730.0,121770.0,119290.0,119860,445197,126265,20201215
NI2101.SHF,20201022,121650.0,121720.0,119300.0,119880,46996,48469,20210115
NI2102.SHF,20201022,121640.0,121650.0,119250.0,119710,70751,31885,20210205
NI2103.SHF,20201022,121250.0,121980.0,119210.0,119660,2472,6640,20210315
NI2104.SHF,20201022,121110.0,121110.0,119120.0,119480,17,6421,20210415
NI2105.SHF,20201022,121080.0,121080.0,119060.0,119580,1046,9957,20210517
NI2106.SHF,20201022,120500.0,120500.0,119000.0,119000,35,8127,20210615
NI2011.SHF,20201023,119320.0,120050.0,118850.0,119540,10109,16451,20201116
NI2012.SHF,20201023,119840.0,120330.0,119140.0,119840,315586,117770,20201215
NI2101.SHF,20201023,119760.0,120290.0,119150.0,119770,24758,48243,20210115
NI2102.SHF,20201023,119550.0,120200.0,119120.0,119800,153361,37412,20210205
NI2103.SHF,20201023,119690.0,120180.0,119070.0,119790,3877,8861,20210315
NI2104.SHF,20201023,119640.0,119690.0,119400.0,119680,2010,8420,20210415
NI2105.SHF,20201023,119560.0,120000.0,119040.0,119550,412,9992,20210517
NI2106.SHF,20201023,119200.0,119200.0,119160.0,119180,6,8131,20210615
NI2011.SHF,20201026,119800.0,120470.0,117320.0,117610,9216,14575,20201116
NI2012.SHF,20201026,120200.0,120800.0,117580.0,117880,317249,104875,20201215
NI2101.SHF,20201026,120010.0,120710.0,117700.0,117900,37033,47101,20210115
NI2102.SHF,20201026,120090.0,120640.0,117670.0,117850,219198,41831,20210205
NI2103.SHF,20201026,120260.0,120600.0,117710.0,117840,6851,12019,20210315
NI2104.SHF,20201026,120320.0,120320.0,117700.0,117890,439,8508,20210415
NI2105.SHF,20201026,119690.0,120300.0,117700.0,117940,669,10002,20210517
NI2106.SHF,20201026,119850.0,119850.0,117520.0,117520,27,8134,20210615
NI2011.SHF,20201027,117320.0,119170.0,117180.0,119050,7416,13034,20201116
NI2012.SHF,20201027,117600.0,119600.0,117460.0,119390,228422,103906,20201215
NI2101.SHF,20201027,117600.0,119480.0,117540.0,119400,29499,49306,20210115
NI2102.SHF,20201027,117700.0,119430.0,117510.0,119350,213332,47689,20210205
NI2103.SHF,20201027,117640.0,119320.0,117640.0,119300,9758,16669,20210315
NI2104.SHF,20201027,118210.0,119200.0,118120.0,119200,727,8928,20210415
NI2105.SHF,20201027,117800.0,119220.0,117730.0,119010,328,9992,20210517
NI2106.SHF,20201027,118470.0,118860.0,118470.0,118860,2,8132,20210615
NI2011.SHF,20201028,119530.0,125290.0,118440.0,124530,9558,11714,20201116
NI2012.SHF,20201028,119400.0,125670.0,118700.0,125210,489993,139175,20201215
NI2101.SHF,20201028,119460.0,125140.0,118760.0,125000,68142,57943,20210115
NI2102.SHF,20201028,119430.0,124920.0,118780.0,124820,408089,76111,20210205
NI2103.SHF,20201028,119370.0,124760.0,118730.0,124730,31332,25270,20210315
NI2104.SHF,20201028,119040.0,124150.0,118630.0,124000,6856,11699,20210415
NI2105.SHF,20201028,119210.0,123970.0,118570.0,123900,4967,12292,20210517
NI2106.SHF,20201028,119570.0,123600.0,119570.0,123490,2108,8176,20210615
NI2011.SHF,20201029,123530.0,123530.0,120040.0,121280,8296,10058,20201116
NI2012.SHF,20201029,123000.0,123160.0,120290.0,121620,438488,110901,20201215
NI2101.SHF,20201029,123120.0,123120.0,120310.0,121620,59517,54050,20210115
NI2102.SHF,20201029,123000.0,123000.0,120300.0,121590,381163,68205,20210205
NI2103.SHF,20201029,123650.0,123650.0,120100.0,121560,25660,26768,20210315
NI2104.SHF,20201029,123000.0,123000.0,119980.0,121080,1759,11824,20210415
NI2105.SHF,20201029,122010.0,122010.0,119680.0,120880,1956,12104,20210517
NI2106.SHF,20201029,121500.0,121780.0,119930.0,120920,130,8159,20210615
NI2011.SHF,20201030,119190.0,120480.0,115800.0,115800,6170,8293,20201116
NI2012.SHF,20201030,119610.0,120810.0,116300.0,116980,481066,86461,20201215
NI2101.SHF,20201030,119010.0,120810.0,116500.0,117000,70214,48788,20210115
NI2102.SHF,20201030,119160.0,120750.0,116520.0,117070,414118,68771,20210205
NI2103.SHF,20201030,120000.0,120690.0,116460.0,117060,24287,26940,20210315
NI2104.SHF,20201030,120590.0,120590.0,116600.0,117360,2050,11815,20210415
NI2105.SHF,20201030,119680.0,120380.0,116500.0,116700,3550,11727,20210517
NI2106.SHF,20201030,118100.0,120590.0,116730.0,116730,54,8171,20210615
NI2109.SHF,20201030,118210.0,119260.0,116660.0,117230,60,100,20210915
NI2011.SHF,20201102,116080.0,117090.0,114690.0,115060,1567,7596,20201116
NI2012.SHF,20201102,116660.0,117640.0,115200.0,115510,284711,82575,20201215
NI2101.SHF,20201102,116440.0,117760.0,115400.0,115500,36789,47354,20210115
NI2102.SHF,20201102,116900.0,117730.0,115500.0,115690,317753,74670,20210205
NI2103.SHF,20201102,116600.0,117660.0,115500.0,115790,24176,27847,20210315
NI2104.SHF,20201102,116630.0,117480.0,115420.0,115530,1881,11702,20210415
NI2105.SHF,20201102,116740.0,117500.0,115310.0,115560,1010,11773,20210517
NI2106.SHF,20201102,117090.0,117630.0,115790.0,115790,30,8175,20210615
NI2109.SHF,20201102,117120.0,117430.0,115660.0,115660,35,106,20210915
NI2011.SHF,20201103,115510.0,116460.0,115200.0,115590,624,7578,20201116
NI2012.SHF,20201103,115510.0,116500.0,115320.0,115850,177538,76353,20201215
NI2101.SHF,20201103,115490.0,116750.0,115490.0,116080,22597,48491,20210115
NI2102.SHF,20201103,115690.0,116820.0,115600.0,116240,310712,80536,20210205
NI2103.SHF,20201103,115740.0,116830.0,115560.0,116250,16445,28066,20210315
NI2104.SHF,20201103,115460.0,116700.0,115460.0,116220,3412,11782,20210415
NI2105.SHF,20201103,115280.0,116660.0,115280.0,116220,1468,12168,20210517
NI2106.SHF,20201103,119700.0,119700.0,115840.0,116490,44,8208,20210615
NI2109.SHF,20201103,116130.0,116670.0,116130.0,116160,8,107,20210915
NI2011.SHF,20201104,116350.0,116870.0,114500.0,115780,438,7416,20201116
NI2012.SHF,20201104,116280.0,117370.0,114520.0,116070,171519,61944,20201215
NI2101.SHF,20201104,116820.0,117570.0,114750.0,116260,35174,46775,20210115
NI2102.SHF,20201104,116870.0,117650.0,114760.0,116320,493061,90438,20210205
NI2103.SHF,20201104,116900.0,117620.0,114790.0,116220,20869,28533,20210315
NI2104.SHF,20201104,117190.0,117500.0,114770.0,116250,3463,11774,20210415
NI2105.SHF,20201104,116640.0,117560.0,114880.0,116240,1077,12272,20210517
NI2106.SHF,20201104,117390.0,117630.0,115660.0,116750,45,8215,20210615
NI2109.SHF,20201104,117000.0,117770.0,115030.0,116520,49,105,20210915
NI2011.SHF,20201105,116040.0,116390.0,115250.0,116150,810,7608,20201116
NI2012.SHF,20201105,116450.0,117200.0,115330.0,116210,98870,54836,20201215
NI2101.SHF,20201105,116780.0,117450.0,115520.0,116300,21001,46325,20210115
NI2102.SHF,20201105,117000.0,117470.0,115500.0,116380,502937,96665,20210205
NI2103.SHF,20201105,116790.0,117440.0,115520.0,116380,15768,28792,20210315
NI2104.SHF,20201105,116840.0,117310.0,115500.0,116400,3033,11766,20210415
NI2105.SHF,20201105,116610.0,117260.0,115550.0,116300,1020,12423,20210517
NI2106.SHF,20201105,117210.0,117240.0,115820.0,116600,26,8207,20210615
NI2109.SHF,20201105,117260.0,117460.0,116170.0,116170,8,103,20210915
NI2011.SHF,20201106,116150.0,120050.0,115450.0,115530,678,7632,20201116
NI2012.SHF,20201106,116490.0,117480.0,115580.0,115690,82819,50949,20201215
NI2101.SHF,20201106,116610.0,117690.0,115760.0,115950,21282,45865,20210115
NI2102.SHF,20201106,116860.0,117800.0,115800.0,115960,546586,107126,20210205
NI2103.SHF,20201106,116860.0,117790.0,115810.0,115960,21875,29445,20210315
NI2104.SHF,20201106,116830.0,117700.0,115880.0,116090,2769,11824,20210415
NI2105.SHF,20201106,116960.0,117710.0,115950.0,116130,1232,12706,20210517
NI2106.SHF,20201106,116500.0,117380.0,116330.0,116500,29,8219,20210615
NI2109.SHF,20201106,116570.0,117030.0,116570.0,116770,3,104,20210915
NI2011.SHF,20201109,116110.0,117550.0,115020.0,117440,624,7560,20201116
NI2012.SHF,20201109,116560.0,117890.0,113730.0,117670,110234,45409,20201215
NI2101.SHF,20201109,116520.0,118100.0,113950.0,117760,48169,43798,20210115
NI2102.SHF,20201109,116840.0,118290.0,114020.0,117930,763186,115391,20210205
NI2103.SHF,20201109,116820.0,118280.0,114060.0,117990,32490,30489,20210315
NI2104.SHF,20201109,116660.0,118150.0,114140.0,117850,5739,12094,20210415
NI2105.SHF,20201109,116650.0,118200.0,114410.0,118000,2221,12835,20210517
NI2106.SHF,20201109,117250.0,118080.0,114980.0,117990,33,8202,20210615
NI2109.SHF,20201109,116870.0,118530.0,115280.0,118530,40,112,20210915
NI2011.SHF,20201110,118810.0,119480.0,116500.0,116700,234,7548,20201116
NI2012.SHF,20201110,118480.0,119270.0,116680.0,117600,60734,42240,20201215
NI2101.SHF,20201110,119200.0,119380.0,116860.0,117790,23432,42821,20210115
NI2102.SHF,20201110,119330.0,119600.0,117000.0,117940,619961,113548,20210205
NI2103.SHF,20201110,119260.0,120150.0,117030.0,117980,29986,31159,20210315
